report_date,zone_id,zone_name,utr,idle_time,stacking_percentage,early,late,order_on_time,nonstacked_difference,stacked_difference,percentile_80
2024-07-21,61,Damanhour,0.4,78.89,3.21,11.23,18.18,70.59,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-22,61,Damanhour,0.33,81.09,1.23,11.73,16.05,72.22,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-23,61,Damanhour,0.36,77.76,3.03,5.05,21.21,73.74,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-24,61,Damanhour,0.41,75.28,3.72,5.85,22.87,71.28,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-25,61,Damanhour,0.38,78.82,1.01,8.04,17.59,74.37,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-26,61,Damanhour,0.58,70.21,1.9,9.0,22.27,68.72,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-27,61,Damanhour,0.44,79.93,1.07,6.95,18.72,74.33,33.054626334519469,36.207100591715992,16.049382716049383
2024-07-28,61,Damanhour,0.41,79.74,4.21,11.05,18.42,70.53,33.054626334519469,36.207100591715992,16.049382716049383
2024-06-28,69,October palm hills,1.38,21.32,7.11,16.69,14.75,68.56,27.251543374393108,31.648583952497937,11.656686626746508
2024-06-29,69,October palm hills,1.22,33.27,3.92,19.62,11.38,68.99,27.251543374393108,31.648583952497937,11.656686626746508
2024-06-30,69,October palm hills,1.43,23.69,7.53,20.95,13.12,65.93,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-01,69,October palm hills,1.61,16.58,18.26,14.4,19.24,66.36,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-02,69,October palm hills,1.55,18.46,11.0,14.41,15.24,70.34,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-03,69,October palm hills,1.35,25.14,5.54,17.52,12.59,69.89,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-04,69,October palm hills,1.48,19.83,7.48,20.89,11.59,67.51,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-05,69,October palm hills,1.53,15.06,13.21,19.12,17.1,63.78,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-06,69,October palm hills,1.34,25.43,6.03,17.88,11.66,70.46,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-07,69,October palm hills,1.49,18.84,10.04,19.96,12.99,67.05,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-08,69,October palm hills,1.51,18.37,14.45,16.98,18.27,64.75,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-09,69,October palm hills,1.51,21.57,12.02,17.64,14.16,68.2,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-10,69,October palm hills,1.42,22.28,10.5,18.51,14.64,66.86,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-11,69,October palm hills,1.31,29.39,7.29,20.9,13.49,65.61,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-12,69,October palm hills,1.36,27.14,9.86,21.74,13.71,64.55,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-13,69,October palm hills,1.21,33.5,3.41,21.77,11.58,66.65,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-14,69,October palm hills,1.37,24.33,8.86,20.89,13.88,65.23,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-15,69,October palm hills,1.42,24.41,10.96,17.37,14.24,68.4,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-16,69,October palm hills,1.32,26.84,4.68,17.0,12.6,70.4,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-17,69,October palm hills,1.31,26.64,6.52,18.33,12.73,68.94,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-18,69,October palm hills,1.3,30.1,5.5,21.11,11.42,67.46,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-19,69,October palm hills,1.25,28.21,5.68,20.72,12.33,66.95,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-20,69,October palm hills,1.22,29.65,4.95,20.11,12.89,67.0,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-21,69,October palm hills,1.31,24.28,5.29,18.82,12.69,68.49,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-22,69,October palm hills,1.47,18.7,10.78,14.64,16.14,69.23,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-23,69,October palm hills,1.33,26.95,5.88,17.85,13.44,68.72,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-24,69,October palm hills,1.18,35.17,3.82,16.83,12.05,71.12,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-25,69,October palm hills,1.23,32.01,7.88,13.25,16.91,69.84,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-26,69,October palm hills,1.18,35.2,2.39,18.34,11.13,70.53,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-27,69,October palm hills,1.17,35.01,4.01,20.18,12.35,67.47,27.251543374393108,31.648583952497937,11.656686626746508
2024-07-28,69,October palm hills,1.3,26.59,3.75,18.08,11.06,70.86,27.251543374393108,31.648583952497937,11.656686626746508
2024-06-28,70,Ain shams,1.88,14.93,22.93,20.52,18.63,60.85,28.076910020580335,32.615546218487559,16.098294884653964
2024-06-29,70,Ain shams,1.66,22.23,18.46,23.12,15.58,61.31,28.076910020580335,32.615546218487559,16.098294884653964
2024-06-30,70,Ain shams,1.73,21.11,19.65,21.03,16.56,62.42,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-01,70,Ain shams,1.61,24.95,17.94,22.02,19.18,58.79,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-02,70,Ain shams,1.51,28.3,9.07,26.52,13.77,59.72,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-03,70,Ain shams,1.51,27.6,9.4,25.36,14.62,60.02,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-04,70,Ain shams,1.73,20.06,16.78,23.58,15.36,61.06,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-05,70,Ain shams,1.93,13.39,25.73,20.66,23.24,56.1,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-06,70,Ain shams,1.69,19.95,19.32,21.19,20.13,58.67,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-07,70,Ain shams,1.61,24.02,19.16,19.86,18.08,62.06,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-08,70,Ain shams,1.55,27.9,16.0,22.96,19.54,57.51,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-09,70,Ain shams,1.78,17.74,21.82,20.27,20.63,59.1,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-10,70,Ain shams,1.67,19.62,21.83,21.31,20.94,57.75,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-11,70,Ain shams,1.67,22.97,27.66,18.47,26.51,55.02,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-12,70,Ain shams,1.85,16.44,27.06,18.95,22.63,58.42,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-13,70,Ain shams,1.65,21.44,17.96,19.59,19.05,61.36,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-14,70,Ain shams,1.66,19.88,17.11,20.38,19.23,60.39,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-15,70,Ain shams,1.78,17.89,23.99,21.64,22.04,56.32,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-16,70,Ain shams,1.64,18.3,19.44,19.92,20.81,59.27,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-17,70,Ain shams,1.62,23.42,15.26,22.03,17.87,60.1,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-18,70,Ain shams,1.72,18.09,16.0,21.41,16.1,62.49,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-19,70,Ain shams,1.89,15.9,23.02,22.0,18.49,59.51,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-20,70,Ain shams,1.73,18.55,23.04,20.59,19.59,59.82,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-21,70,Ain shams,1.75,17.28,19.86,18.67,18.51,62.82,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-22,70,Ain shams,1.75,17.27,24.1,19.59,22.91,57.51,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-23,70,Ain shams,1.86,17.49,30.71,18.54,22.08,59.38,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-24,70,Ain shams,1.89,14.91,29.2,14.95,24.28,60.77,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-25,70,Ain shams,2.04,10.24,34.37,17.72,26.93,55.35,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-26,70,Ain shams,2.02,15.43,32.3,19.99,20.64,59.37,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-27,70,Ain shams,1.8,17.74,22.12,22.83,14.95,62.22,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-28,70,Ain shams,1.77,19.26,19.54,23.62,15.2,61.18,28.076910020580335,32.615546218487559,16.098294884653964
2024-07-05,72,10th of ramadan,,,100.0,0.0,100.0,0.0,39.571428571428569,74.333333333333329,50.0
2024-07-08,72,10th of ramadan,,,100.0,0.0,100.0,0.0,39.571428571428569,74.333333333333329,50.0
2024-07-14,72,10th of ramadan,,,0.0,0.0,100.0,0.0,39.571428571428569,74.333333333333329,50.0
2024-07-17,72,10th of ramadan,,,0.0,0.0,50.0,50.0,39.571428571428569,74.333333333333329,50.0
2024-07-18,72,10th of ramadan,,,,,,,39.571428571428569,74.333333333333329,50.0
2024-07-19,72,10th of ramadan,,,0.0,0.0,0.0,100.0,39.571428571428569,74.333333333333329,50.0
2024-07-25,72,10th of ramadan,,,100.0,0.0,100.0,0.0,39.571428571428569,74.333333333333329,50.0
2024-07-26,72,10th of ramadan,,,0.0,0.0,50.0,50.0,39.571428571428569,74.333333333333329,50.0
2024-07-27,72,10th of ramadan,,,,,,,39.571428571428569,74.333333333333329,50.0
2024-06-28,80,Tagammoa golden square,,,8.99,3.75,13.11,83.15,27.869388204225377,31.592307692307717,12.080536912751679
2024-06-29,80,Tagammoa golden square,,,4.64,5.49,13.92,80.59,27.869388204225377,31.592307692307717,12.080536912751679
2024-06-30,80,Tagammoa golden square,,,7.14,3.01,13.16,83.83,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-01,80,Tagammoa golden square,,,7.17,4.78,18.43,76.79,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-02,80,Tagammoa golden square,,,10.77,3.46,13.08,83.46,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-03,80,Tagammoa golden square,,,8.57,3.21,16.07,80.71,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-04,80,Tagammoa golden square,,,8.05,6.04,12.08,81.88,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-05,80,Tagammoa golden square,,,10.83,5.78,12.27,81.95,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-06,80,Tagammoa golden square,,,5.83,5.0,13.33,81.67,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-07,80,Tagammoa golden square,,,4.72,7.09,9.45,83.46,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-08,80,Tagammoa golden square,,,7.06,6.69,11.15,82.16,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-09,80,Tagammoa golden square,,,6.74,8.16,9.93,81.91,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-10,80,Tagammoa golden square,,,6.05,8.19,13.17,78.65,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-11,80,Tagammoa golden square,,,6.1,10.57,15.85,73.58,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-12,80,Tagammoa golden square,,,13.88,7.76,16.73,75.51,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-13,80,Tagammoa golden square,,,3.07,6.13,8.43,85.44,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-14,80,Tagammoa golden square,,,9.0,10.5,10.0,79.5,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-15,80,Tagammoa golden square,0.88,65.38,0.79,7.11,15.42,77.47,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-16,80,Tagammoa golden square,0.9,65.55,0.72,7.25,11.59,81.16,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-17,80,Tagammoa golden square,1.22,58.87,2.13,4.8,14.67,80.53,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-18,80,Tagammoa golden square,1.38,57.1,2.72,5.71,14.95,79.35,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-19,80,Tagammoa golden square,1.34,48.38,3.85,7.14,16.48,76.37,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-20,80,Tagammoa golden square,1.11,63.16,1.37,5.21,12.6,82.19,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-21,80,Tagammoa golden square,1.68,39.93,5.52,5.8,21.27,72.93,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-22,80,Tagammoa golden square,1.88,32.91,4.24,6.47,15.85,77.68,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-23,80,Tagammoa golden square,1.56,40.27,6.88,4.91,20.15,74.94,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-24,80,Tagammoa golden square,1.67,39.64,5.17,5.17,24.14,70.69,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-25,80,Tagammoa golden square,1.4,41.71,3.81,5.08,15.23,79.7,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-26,80,Tagammoa golden square,1.35,42.13,3.27,7.9,18.8,73.3,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-27,80,Tagammoa golden square,1.34,47.73,2.16,11.05,15.36,73.58,27.869388204225377,31.592307692307717,12.080536912751679
2024-07-28,80,Tagammoa golden square,1.78,35.32,4.8,8.33,15.4,76.26,27.869388204225377,31.592307692307717,12.080536912751679
2024-06-28,81,Al mahallah al kubra,1.45,29.43,14.37,16.43,15.1,68.48,27.191866612444091,34.12419700214128,13.163716814159294
2024-06-29,81,Al mahallah al kubra,1.48,32.28,8.69,13.71,12.12,74.17,27.191866612444091,34.12419700214128,13.163716814159294
2024-06-30,81,Al mahallah al kubra,1.26,43.37,3.63,14.54,9.56,75.91,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-01,81,Al mahallah al kubra,1.5,32.81,10.81,13.97,16.4,69.62,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-02,81,Al mahallah al kubra,1.43,35.65,6.73,15.26,12.02,72.72,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-03,81,Al mahallah al kubra,1.46,31.04,4.84,10.27,14.53,75.2,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-04,81,Al mahallah al kubra,1.65,21.85,15.2,14.98,16.68,68.33,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-05,81,Al mahallah al kubra,1.79,19.96,26.96,18.41,18.82,62.77,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-06,81,Al mahallah al kubra,1.52,30.24,17.37,14.52,17.25,68.24,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-07,81,Al mahallah al kubra,1.51,32.36,8.53,15.82,13.72,70.46,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-08,81,Al mahallah al kubra,1.51,30.33,10.96,12.97,12.85,74.18,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-09,81,Al mahallah al kubra,1.57,32.13,12.0,14.57,16.48,68.95,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-10,81,Al mahallah al kubra,1.48,32.26,11.92,12.04,17.55,70.42,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-11,81,Al mahallah al kubra,1.45,31.84,4.1,13.55,15.23,71.22,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-12,81,Al mahallah al kubra,1.53,33.55,9.51,15.64,13.85,70.51,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-13,81,Al mahallah al kubra,1.45,32.31,11.14,13.75,14.55,71.7,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-14,81,Al mahallah al kubra,1.4,34.33,3.72,11.03,14.62,74.35,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-15,81,Al mahallah al kubra,1.57,30.93,3.23,12.9,12.54,74.55,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-16,81,Al mahallah al kubra,1.71,21.39,11.83,13.85,17.4,68.76,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-17,81,Al mahallah al kubra,1.56,27.01,13.52,12.69,20.52,66.79,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-18,81,Al mahallah al kubra,1.42,30.79,6.38,8.9,16.13,74.97,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-19,81,Al mahallah al kubra,1.74,21.36,15.46,15.26,16.83,67.91,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-20,81,Al mahallah al kubra,1.46,33.82,9.73,12.69,14.95,72.36,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-21,81,Al mahallah al kubra,1.53,30.25,5.01,12.17,14.33,73.49,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-22,81,Al mahallah al kubra,1.71,22.17,7.85,11.32,15.94,72.75,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-23,81,Al mahallah al kubra,1.72,22.52,14.33,12.76,18.83,68.41,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-24,81,Al mahallah al kubra,1.69,22.94,22.25,10.17,21.82,68.01,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-25,81,Al mahallah al kubra,1.56,29.86,6.05,8.5,11.52,79.98,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-26,81,Al mahallah al kubra,1.45,33.62,6.7,12.43,14.17,73.4,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-27,81,Al mahallah al kubra,1.33,39.77,4.17,11.89,14.08,74.04,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-28,81,Al mahallah al kubra,1.47,35.09,6.64,8.85,13.16,77.99,27.191866612444091,34.12419700214128,13.163716814159294
2024-07-02,82,Shobra el khema,,,0.0,0.0,100.0,0.0,54.437499999999993,35.0,0.0
2024-07-05,82,Shobra el khema,,,0.0,0.0,100.0,0.0,54.437499999999993,35.0,0.0
2024-07-08,82,Shobra el khema,,,0.0,0.0,0.0,100.0,54.437499999999993,35.0,0.0
2024-07-10,82,Shobra el khema,,,0.0,0.0,100.0,0.0,54.437499999999993,35.0,0.0
2024-07-13,82,Shobra el khema,,,0.0,0.0,0.0,100.0,54.437499999999993,35.0,0.0
2024-07-14,82,Shobra el khema,,,0.0,0.0,0.0,100.0,54.437499999999993,35.0,0.0
2024-07-15,82,Shobra el khema,,,0.0,0.0,50.0,50.0,54.437499999999993,35.0,0.0
2024-07-16,82,Shobra el khema,,,0.0,0.0,0.0,100.0,54.437499999999993,35.0,0.0
2024-07-17,82,Shobra el khema,,,0.0,0.0,33.33,66.67,54.437499999999993,35.0,0.0
2024-07-19,82,Shobra el khema,,,0.0,0.0,0.0,100.0,54.437499999999993,35.0,0.0
2024-07-20,82,Shobra el khema,,,0.0,0.0,0.0,100.0,54.437499999999993,35.0,0.0
2024-07-21,82,Shobra el khema,,,0.0,0.0,0.0,100.0,54.437499999999993,35.0,0.0
2024-06-28,84,Suez,0.54,54.55,9.09,5.68,30.68,63.64,42.75286982889326,47.005181347150256,20.325203252032519
2024-06-29,84,Suez,0.7,51.5,7.77,17.48,24.27,58.25,42.75286982889326,47.005181347150256,20.325203252032519
2024-06-30,84,Suez,0.79,49.76,4.35,11.96,31.52,56.52,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-01,84,Suez,0.56,62.59,0.0,22.73,14.39,62.88,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-02,84,Suez,0.33,78.57,0.0,17.0,18.0,65.0,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-03,84,Suez,0.4,73.0,0.0,15.89,14.95,69.16,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-04,84,Suez,0.38,73.79,0.0,12.73,22.73,64.55,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-05,84,Suez,0.51,60.67,0.0,17.07,20.33,62.6,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-06,84,Suez,0.53,62.4,0.0,14.88,19.01,66.12,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-07,84,Suez,0.57,60.08,0.0,20.41,14.97,64.63,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-08,84,Suez,0.5,64.53,1.56,18.75,15.63,65.63,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-09,84,Suez,0.5,64.53,1.46,8.76,23.36,67.88,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-10,84,Suez,0.55,63.04,2.78,13.89,27.08,59.03,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-11,84,Suez,0.51,65.56,1.38,8.28,26.9,64.83,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-12,84,Suez,0.73,46.25,2.38,11.9,26.19,61.9,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-13,84,Suez,0.64,55.9,5.59,12.85,25.7,61.45,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-14,84,Suez,0.74,51.22,6.67,14.44,22.22,63.33,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-15,84,Suez,0.74,50.07,5.13,12.18,32.05,55.77,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-16,84,Suez,0.93,34.86,3.45,5.75,24.71,69.54,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-17,84,Suez,0.97,29.1,4.49,12.36,37.64,50.0,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-18,84,Suez,0.81,42.39,2.31,12.72,24.86,62.43,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-19,84,Suez,0.89,37.69,13.86,8.43,27.11,64.46,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-20,84,Suez,0.7,49.54,6.63,11.05,29.83,59.12,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-21,84,Suez,0.91,36.71,3.72,12.23,26.6,61.17,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-22,84,Suez,0.81,46.85,12.35,7.65,31.18,61.18,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-23,84,Suez,0.77,44.16,1.1,15.47,22.65,61.88,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-24,84,Suez,0.75,42.52,8.93,8.33,30.36,61.31,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-25,84,Suez,0.81,42.56,4.04,14.8,25.56,59.64,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-26,84,Suez,0.76,39.24,3.9,13.17,28.78,58.05,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-27,84,Suez,0.73,46.16,3.6,14.86,22.97,62.16,42.75286982889326,47.005181347150256,20.325203252032519
2024-07-28,84,Suez,0.69,48.2,2.71,11.76,24.89,63.35,42.75286982889326,47.005181347150256,20.325203252032519
